,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
60,Fri Oct 27 14:31:43 +0000 2023,1717911962192072915,"@soeyoto1 Biarlah Prabowo jadi presiden survey SMRC, presiden RI 2024 Anies. Untuk Indonesia yg lebih baik.",0,0,0,20,in,1428997251301474307,1717705833654473181,MustaFEnerba,https://twitter.com/MustaFEnerba/status/1717911962192072915,"Biarlah Prabowo jadi presiden survey SMRC, presiden RI 2024 Anies. Untuk Indonesia yg lebih baik."
61,Fri Oct 27 14:16:32 +0000 2023,1717908142418534504,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08,0,0,0,0,in,1702629389685657600,1717908142418534504,Dandigivari,https://twitter.com/Dandigivari/status/1717908142418534504,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08
62,Fri Oct 27 14:01:07 +0000 2023,1717904260401426871,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08,0,0,0,0,in,1665968632197959681,1717904260401426871,yusniatarianti,https://twitter.com/yusniatarianti/status/1717904260401426871,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08
63,Fri Oct 27 13:30:34 +0000 2023,1717896573135487445,"@TajukPolitik Semoga saja Pak Prabowo terpilih menjadi Presiden 2024  dan amanah , Ciptakan Indonesia yg kondusif , sejahterakan rakyatnya tegakan hukum tanpa pandang bulu, kelola SDA oleh SDM Indonesia tdk lagi impor beras, buah dll,ciptakan Harmoni kebhinekaan Indonesia , Amiiiin …",0,0,0,0,in,935463575262437376,1717468728340930675,HjAiSuryani1,https://twitter.com/HjAiSuryani1/status/1717896573135487445,"Semoga saja Pak Prabowo terpilih menjadi Presiden 2024 dan amanah , Ciptakan Indonesia yg kondusif , sejahterakan rakyatnya tegakan hukum tanpa pandang bulu, kelola SDA oleh SDM Indonesia tdk lagi impor beras, buah dll,ciptakan Harmoni kebhinekaan Indonesia , Amiiiin …"
64,Fri Oct 27 12:07:13 +0000 2023,1717875594913055142,@mapplecrush @prabowo Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08,0,0,0,0,in,1665968632197959681,1717796906842431709,yusniatarianti,https://twitter.com/yusniatarianti/status/1717875594913055142,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo dan Gibran! dekade08
65,Fri Oct 27 11:07:57 +0000 2023,1717860682711146699,Jakarta (ANTARA) - Prabowo Subianto resmi menjadi bakal calon presiden (bacapres) Republik Indonesia 2024-2029 setelah mendaftarkan diri di kantor Komisi Pemilihan Umum Republik Indonesia (KPU RI) pada Selasa (25/10). #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto,0,1,0,0,in,1287936042750758912,1717860679263428622,mercifulove,https://twitter.com/mercifulove/status/1717860682711146699,Jakarta (ANTARA) - Prabowo Subianto resmi menjadi bakal calon presiden (bacapres) Republik Indonesia 2024-2029 setelah mendaftarkan diri di kantor Komisi Pemilihan Umum Republik Indonesia (KPU RI) pada Selasa (25/10). #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto
66,Fri Oct 27 11:02:00 +0000 2023,1717859183377403948,"Seluruhnya sepakat mengusung Prabowo Subianto sebagai capres Koalisi Indonesia Maju untuk 2024-2029 dan saudara Gibran Rakabuming Raka sebagai calon wakil presiden, ujar Prabowo. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto""",0,1,0,0,in,4097650214,1717859115379351813,SamsudinBarus,https://twitter.com/SamsudinBarus/status/1717859183377403948,"Seluruhnya sepakat mengusung Prabowo Subianto sebagai capres Koalisi Indonesia Maju untuk 2024-2029 dan saudara Gibran Rakabuming Raka sebagai calon wakil presiden, ujar Prabowo. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto"""
67,Fri Oct 27 10:55:42 +0000 2023,1717857597662073194,"Baru saja kami datang menyerahkan berkas sebagai langkah untuk kami maju sebagai calon presiden dan calon wakil presiden Indonesia untuk pemilu yang akan datang 2024-2029. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto""",0,1,0,0,in,1287936042750758912,1717857583237914850,mercifulove,https://twitter.com/mercifulove/status/1717857597662073194,"Baru saja kami datang menyerahkan berkas sebagai langkah untuk kami maju sebagai calon presiden dan calon wakil presiden Indonesia untuk pemilu yang akan datang 2024-2029. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto"""
68,Fri Oct 27 10:54:04 +0000 2023,1717857189438828873,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo &amp  Gibran! dekade08,0,0,0,0,in,1669232180298678274,1717857189438828873,anyamarsyaa24,https://twitter.com/anyamarsyaa24/status/1717857189438828873,Bakal calon presiden dan wakil presiden Koalisi Indonesia Maju resmi daftar Pilpres 2024: Prabowo &amp Gibran! dekade08
69,Fri Oct 27 10:39:23 +0000 2023,1717853494458335374,"Baru saja kami datang menyerahkan berkas sebagai langkah untuk kami maju sebagai calon presiden dan calon wakil presiden Indonesia untuk pemilu yang akan datang 2024-2029. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto""",0,1,0,1,in,1615229496415883264,1717853481154011367,erick140451997,https://twitter.com/erick140451997/status/1717853494458335374,"Baru saja kami datang menyerahkan berkas sebagai langkah untuk kami maju sebagai calon presiden dan calon wakil presiden Indonesia untuk pemilu yang akan datang 2024-2029. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto"""
70,Fri Oct 27 10:38:12 +0000 2023,1717853193714221236,Prabowo yang merupakan bakal calon presiden dari Koalisi Indonesia Maju (KIM) belum menentukan bakal calon wakil presiden untuk Pemilu 2024. #MenataMasaDepan #BersamaPrabowoGibran  Prabowo Subianto,0,1,0,0,in,1322178134,1717853152844927412,nashrajumaani,https://twitter.com/nashrajumaani/status/1717853193714221236,Prabowo yang merupakan bakal calon presiden dari Koalisi Indonesia Maju (KIM) belum menentukan bakal calon wakil presiden untuk Pemilu 2024. #MenataMasaDepan #BersamaPrabowoGibran Prabowo Subianto
71,Fri Oct 27 10:30:40 +0000 2023,1717851300640251949,"Sekjen PDI Perjuangan, Hasto Kristiyanto sebut putra sulung Presiden Republik Indonesia Joko Widodo, Gibran Rakabuming Raka sudah pamit dari PDI Perjuangan, setelah mengumumkan akan menjadi Bakal Cawapres yang mendampingi Prabowo Subianto di Pilpres 2024. 📸Hel #BeritaElshinta https://t.co/4D7AH8s8Gh",0,0,2,3,in,121640063,1717851300640251949,RadioElshinta,https://twitter.com/RadioElshinta/status/1717851300640251949,"Sekjen PDI Perjuangan, Hasto Kristiyanto sebut putra sulung Presiden Republik Indonesia Joko Widodo, Gibran Rakabuming Raka sudah pamit dari PDI Perjuangan, setelah mengumumkan akan menjadi Bakal Cawapres yang mendampingi Prabowo Subianto di Pilpres 2024. 📸Hel #BeritaElshinta https://t.co/4D7AH8s8Gh"
