,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
210,Mon Aug 21 07:18:19 +0000 2023,1693522904229769525,"Prabowo Subianto, Ketua Umum Partai Gerakan Indonesia Raya (Gerindra), telah mendapatkan dukungan besar dari Partai Gelombang Rakyat Indonesia (Gelora) sebagai calon presiden dalam Pilpres 2024. Mari kita #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1684763344711094272,1693522904229769525,FNurlidar94,https://twitter.com/FNurlidar94/status/1693522904229769525,"Prabowo Subianto, Ketua Umum Partai Gerakan Indonesia Raya (Gerindra), telah mendapatkan dukungan besar dari Partai Gelombang Rakyat Indonesia (Gelora) sebagai calon presiden dalam Pilpres 2024. Mari kita #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
211,Mon Aug 21 07:17:49 +0000 2023,1693522780699148567,"Dalam Pilpres 2024, mari berikan dukungan penuh kepada Prabowo Subianto sebagai calon presiden yang diusung oleh Partai Gerakan Indonesia Raya (Gerindra). Bersama-sama, kita bisa mewujudkan perubahan yang #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1685808269070315521,1693522780699148567,DAdylia1,https://twitter.com/DAdylia1/status/1693522780699148567,"Dalam Pilpres 2024, mari berikan dukungan penuh kepada Prabowo Subianto sebagai calon presiden yang diusung oleh Partai Gerakan Indonesia Raya (Gerindra). Bersama-sama, kita bisa mewujudkan perubahan yang #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
212,Mon Aug 21 07:17:27 +0000 2023,1693522688499913098,Kita semua memiliki suara yang berarti dalam Pemilu 2024. Mari tunjukkan dukungan kita untuk Prabowo Subianto sebagai calon presiden yang tepat untuk Indonesia! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024,0,0,0,0,in,1677727494370365441,1693522688499913098,verensyakirah,https://twitter.com/verensyakirah/status/1693522688499913098,Kita semua memiliki suara yang berarti dalam Pemilu 2024. Mari tunjukkan dukungan kita untuk Prabowo Subianto sebagai calon presiden yang tepat untuk Indonesia! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024
213,Mon Aug 21 07:17:02 +0000 2023,1693522581436104806,"Mari kita bersatu dan dukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024. Bersama, kita bisa membangun Indonesia yang lebih maju dan sejahtera! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1677254032874958848,1693522581436104806,ChristinaPut0,https://twitter.com/ChristinaPut0/status/1693522581436104806,"Mari kita bersatu dan dukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024. Bersama, kita bisa membangun Indonesia yang lebih maju dan sejahtera! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
214,Mon Aug 21 07:16:01 +0000 2023,1693522326481228256,Kelompok tani yang bersatu di bawah Petani Pejuang Papera (Pedagang Pejuang Indonesia Raya) mendukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024. Mari kita bergabung dan dukung beliau untuk #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024,0,0,0,0,in,1677715472647884804,1693522326481228256,dinoandrian09,https://twitter.com/dinoandrian09/status/1693522326481228256,Kelompok tani yang bersatu di bawah Petani Pejuang Papera (Pedagang Pejuang Indonesia Raya) mendukung Prabowo Subianto sebagai calon presiden pada Pemilu 2024. Mari kita bergabung dan dukung beliau untuk #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024
215,Mon Aug 21 07:15:58 +0000 2023,1693522314607087914,"Dalam Pilpres 2024, Partai Gelombang Rakyat Indonesia (Gelora) secara resmi mendukung Prabowo Subianto sebagai calon presiden. Mari kita bersatu dan berjuang untuk masa depan Indonesia yang lebih baik! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1684759034694672384,1693522314607087914,nuralfiahrhy,https://twitter.com/nuralfiahrhy/status/1693522314607087914,"Dalam Pilpres 2024, Partai Gelombang Rakyat Indonesia (Gelora) secara resmi mendukung Prabowo Subianto sebagai calon presiden. Mari kita bersatu dan berjuang untuk masa depan Indonesia yang lebih baik! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
216,Mon Aug 21 07:15:20 +0000 2023,1693522153067749430,Mengapa memilih Prabowo Subianto sebagai calon presiden? Karena beliau adalah pemimpin yang memiliki komitmen kuat untuk memajukan Indonesia. Mari dukung Prabowo Subianto dalam Pilpres 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024,0,0,0,0,in,1668836296540971008,1693522153067749430,azaleaptri_,https://twitter.com/azaleaptri_/status/1693522153067749430,Mengapa memilih Prabowo Subianto sebagai calon presiden? Karena beliau adalah pemimpin yang memiliki komitmen kuat untuk memajukan Indonesia. Mari dukung Prabowo Subianto dalam Pilpres 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024
217,Mon Aug 21 07:14:46 +0000 2023,1693522012898226298,Mengapa memilih Prabowo Subianto sebagai calon presiden? Karena beliau adalah pemimpin yang memiliki komitmen kuat untuk memajukan Indonesia. Mari dukung Prabowo Subianto dalam Pilpres 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024,0,0,0,0,in,1684785734799200256,1693522012898226298,eki_ramdan1,https://twitter.com/eki_ramdan1/status/1693522012898226298,Mengapa memilih Prabowo Subianto sebagai calon presiden? Karena beliau adalah pemimpin yang memiliki komitmen kuat untuk memajukan Indonesia. Mari dukung Prabowo Subianto dalam Pilpres 2024! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024
218,Mon Aug 21 07:14:39 +0000 2023,1693521983525536096,"Dalam Pilpres 2024, Partai Gelombang Rakyat Indonesia (Gelora) dengan yakin mendukung Prabowo Subianto sebagai calon presiden. Mari kita bergerak maju bersama-sama! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024",0,0,0,0,in,1668813484195475456,1693521983525536096,TesyaMeliinda,https://twitter.com/TesyaMeliinda/status/1693521983525536096,"Dalam Pilpres 2024, Partai Gelombang Rakyat Indonesia (Gelora) dengan yakin mendukung Prabowo Subianto sebagai calon presiden. Mari kita bergerak maju bersama-sama! #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024"
219,Mon Aug 21 07:12:52 +0000 2023,1693521536173625589,Gabungan kelompok tani yang bersatu di bawah Petani Pejuang Papera (Pedagang Pejuang Indonesia Raya) mendeklarasikan dukungan penuh untuk Prabowo Subianto sebagai calon presiden pada Pemilu 2024. Mari #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024,0,0,0,0,in,1677240118757978112,1693521536173625589,AngelaMonicc,https://twitter.com/AngelaMonicc/status/1693521536173625589,Gabungan kelompok tani yang bersatu di bawah Petani Pejuang Papera (Pedagang Pejuang Indonesia Raya) mendeklarasikan dukungan penuh untuk Prabowo Subianto sebagai calon presiden pada Pemilu 2024. Mari #pilpres2024 #dekade08 #mendingprabowo #terusmajubersamaprabowo #pemilu2024
