,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
68,Thu Dec 28 05:16:15 +0000 2023,1740240219633533347,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",0,1,0,0,in,1615026201739014144,1740240216928170246,Ninaang06470572,https://twitter.com/Ninaang06470572/status/1740240219633533347,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto"
69,Thu Dec 28 05:00:57 +0000 2023,1740236370256507120,https://t.co/v1eh0tmhTz - Survei terbaru Indikator Politik Indonesia memetakan elektabilitas tiga pasangan calon presiden (capres)-calon wakil presiden (cawapres) Pemilu 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,3655312633,1740236367093985477,manaf_ramli,https://twitter.com/manaf_ramli/status/1740236370256507120,https://t.co/v1eh0tmhTz - Survei terbaru Indikator Politik Indonesia memetakan elektabilitas tiga pasangan calon presiden (capres)-calon wakil presiden (cawapres) Pemilu 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto
70,Thu Dec 28 04:45:58 +0000 2023,1740232599342387411,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",0,1,0,0,in,1621379469125775363,1740232596624392407,moammarfatahil1,https://twitter.com/moammarfatahil1/status/1740232599342387411,"Januari 2024 menjadi bulan penting bagi perpolitikan Indonesia dengan diadakannya debat ketiga pemilihan presiden, sesuai dengan pengumuman Komisi Pemilihan Umum (KPU). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto"
71,Thu Dec 28 04:06:00 +0000 2023,1740222540482814446,"Isu Kaset Rusak yang Diputar Setiap 5 Tahun!  lagu lama, we stand behind you,pak prabowo! #prabowopresiden2024 #allinprabowogibran #salamgemoy02 Prabowo Presiden 2024! Indonesia Maju! #weareprabowo #prabowopresiden https://t.co/BO2RNk2011",0,6,3,17,in,1530146266822258688,1740222540482814446,zy_zy_its_me,https://twitter.com/zy_zy_its_me/status/1740222540482814446,"Isu Kaset Rusak yang Diputar Setiap 5 Tahun! lagu lama, we stand behind you,pak prabowo! #prabowopresiden2024 #allinprabowogibran #salamgemoy02 Prabowo Presiden 2024! Indonesia Maju! #weareprabowo #prabowopresiden https://t.co/BO2RNk2011"
72,Thu Dec 28 04:01:18 +0000 2023,1740221358783787339,https://t.co/1FdlqHvGzS - Survei terbaru Indikator Politik Indonesia memetakan elektabilitas tiga pasangan calon presiden (capres)-calon wakil presiden (cawapres) Pemilu 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,246449701,1740221354820116868,HeryWP,https://twitter.com/HeryWP/status/1740221358783787339,https://t.co/1FdlqHvGzS - Survei terbaru Indikator Politik Indonesia memetakan elektabilitas tiga pasangan calon presiden (capres)-calon wakil presiden (cawapres) Pemilu 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto
73,Thu Dec 28 02:30:55 +0000 2023,1740198611739418787,@PartaiSocmed Prabowo gibran presiden RI 2024-2029 menang mutlak 1 Putaran➰👆👆👆 menuju IKN Indonesia 🏆emas 2045.,0,0,0,0,in,1725872803759665152,1739828388293132406,NurBardan1429,https://twitter.com/NurBardan1429/status/1740198611739418787,Prabowo gibran presiden RI 2024-2029 menang mutlak 1 Putaran➰👆👆👆 menuju IKN Indonesia 🏆emas 2045.
74,Thu Dec 28 01:42:00 +0000 2023,1740186302551916927,@bengkeldodo @alextham878 @florieliciouss @AndreasSolusi @Ndons_Back @BANGSAygSUJUD @seeksixsuck @kurawa @blontankpoer @P4P4B0W0_2024 @are_inismyname Dukung Pak   Prabowo jadi presiden yang  akan berjuang membawa indonesia jadi nomor 1,0,0,0,0,in,1710316583162384384,1739853235824050513,ananda0p,https://twitter.com/ananda0p/status/1740186302551916927,Dukung Pak Prabowo jadi presiden yang akan berjuang membawa indonesia jadi nomor 1
75,Wed Dec 27 14:36:38 +0000 2023,1740018857837011148,@VIVAcoid Pak Prabowo Pak Jokowi berhasil membuat bapak Gagal menjadi Presiden 2 periode berturut2..  Hanya orang buta hati yang tidak bisa melihat bahwa Indonesia selamat karena bapak tidak jadi Presiden  Masak 2024 kita mau bapak Menang?,0,0,0,0,in,1666307508963778562,1739971026145223044,BinocularEye5,https://twitter.com/BinocularEye5/status/1740018857837011148,Pak Prabowo Pak Jokowi berhasil membuat bapak Gagal menjadi Presiden 2 periode berturut2.. Hanya orang buta hati yang tidak bisa melihat bahwa Indonesia selamat karena bapak tidak jadi Presiden Masak 2024 kita mau bapak Menang?
76,Wed Dec 27 14:05:39 +0000 2023,1740011061506707664,"Melejit naik, optimis prabowo gibran presidan dan wakil presiden Indonesia 2024  . #kipjatim #kipjatim2024 #kip #gemoy #pilpres2024 #prabowo #gibran #pilpres #presiden #kipprabowogibran #prabowogibranmenang #fandiutomo",0,0,0,4,in,1732079257508253696,1740011061506707664,KIP_BERSATU_02,https://twitter.com/KIP_BERSATU_02/status/1740011061506707664,"Melejit naik, optimis prabowo gibran presidan dan wakil presiden Indonesia 2024 . #kipjatim #kipjatim2024 #kip #gemoy #pilpres2024 #prabowo #gibran #pilpres #presiden #kipprabowogibran #prabowogibranmenang #fandiutomo"
77,Wed Dec 27 13:51:23 +0000 2023,1740007471622873585,"Hal yang Biasa Kalo #Prabowo mengatakan hal yang Tendensius kepada Kompetitor nya sebagai Paslon,.padahal Netizen dan #publikPemilih Gak Ingin Indonesia Punya Presiden 2024 kedepan seperti Prabowo yang berkarakter SGIE= Si Gemoy Itu Emosian #GakBahayaTah",0,0,0,0,in,1645463649329508353,1740007471622873585,DiwandaD,https://twitter.com/DiwandaD/status/1740007471622873585,"Hal yang Biasa Kalo #Prabowo mengatakan hal yang Tendensius kepada Kompetitor nya sebagai Paslon,.padahal Netizen dan #publikPemilih Gak Ingin Indonesia Punya Presiden 2024 kedepan seperti Prabowo yang berkarakter SGIE= Si Gemoy Itu Emosian #GakBahayaTah"
