,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
650,Sun Jul 16 07:17:05 +0000 2023,1680476630890995712,"@Yurissa_Samosir @__g_h_c_g_h_c__ @abwnews_ @ArdhaniFariz @DE_Sapta5 @geloraco @HidayatNatari @Kang_Toniee @LANGKAHANIES @MuhiqR @NohCeukenohhh WOW.. Semangattttt.., Untuk Anies Baswedan Presiden 2024 Pilihan RAKYAT SEJATI. Tetap Jaga Soliditas Demi Mewujudkan Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Salam, Perubahan! JOSS GANDOS 👍👍👍👍👍",0,0,0,0,in,1429040840932872193,1680378619489824768,EndyNugroho8,https://twitter.com/EndyNugroho8/status/1680476630890995712,"WOW.. Semangattttt.., Untuk Anies Baswedan Presiden 2024 Pilihan RAKYAT SEJATI. Tetap Jaga Soliditas Demi Mewujudkan Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Salam, Perubahan! JOSS GANDOS 👍👍👍👍👍"
651,Sun Jul 16 07:10:47 +0000 2023,1680475045947379718,"@Yurissa_Samosir @ArdhaniFariz @choymarkochoy @DE_Sapta5 @HidayatNatari @Kang_Toniee @LANGKAHANIES @MuhiqR @NohCeukenohhh @msaid_didu @PramukhtikoS Keren... Ayo Kita Birukan Lautan Pendukung Anies Baswedan di GBK Dalam Aksi Apel Siaga Hari Ini Minggu 16 Juli 2023. Berikan Bukti Bahwa Anies Baswedan Pemimpin dan Presiden 2024 Pilihan RAKYAT. Semangat Perubahan Yg Membawa Indonesia Maju, Adil Sejahtera. Tetap Semangat! 👍🤝💪",0,1,0,1,in,1429040840932872193,1680464363910746112,EndyNugroho8,https://twitter.com/EndyNugroho8/status/1680475045947379718,"Keren... Ayo Kita Birukan Lautan Pendukung Anies Baswedan di GBK Dalam Aksi Apel Siaga Hari Ini Minggu 16 Juli 2023. Berikan Bukti Bahwa Anies Baswedan Pemimpin dan Presiden 2024 Pilihan RAKYAT. Semangat Perubahan Yg Membawa Indonesia Maju, Adil Sejahtera. Tetap Semangat! 👍🤝💪"
652,Sun Jul 16 06:53:54 +0000 2023,1680470797029355520,@Yurissa_Samosir @__g_h_c_g_h_c__ @abwnews_ @ArdhaniFariz @DE_Sapta5 @geloraco @HidayatNatari @Kang_Toniee @LANGKAHANIES @MuhiqR @NohCeukenohhh Ayo Gelorakan Aksi Apel Siaga Di GBK Bersama Anies Baswedan Calon Presiden 2024 Pilihan Hati Nurani Rakyat. Teruskan Perjuanganmu Utk Mewujudkan Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Tetap Semangat! 👍👍👍🤝💪🇮🇩🙏,0,0,4,12,in,1429040840932872193,1680451674614431744,EndyNugroho8,https://twitter.com/EndyNugroho8/status/1680470797029355520,Ayo Gelorakan Aksi Apel Siaga Di GBK Bersama Anies Baswedan Calon Presiden 2024 Pilihan Hati Nurani Rakyat. Teruskan Perjuanganmu Utk Mewujudkan Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Tetap Semangat! 👍👍👍🤝💪🇮🇩🙏
653,Sun Jul 16 06:44:42 +0000 2023,1680468480943095809,"@LANGKAHANIES @NasDem @aniesbaswedan Diiringi Semangat Kebangsaan dan Persatuan, Ayo Rapatkan Barisan Sukseskan Anies Presiden 2024. Insya Allah, RELAWAN Anies Akan Memberikan GBK. Jangan LELAH Berjuang Untuk Perubahan Indonesia Yg Lebih Baik. Tetap Semangat! 👍🤝💪🇮🇩🙏",0,0,0,2,in,1429040840932872193,1680399890390880256,EndyNugroho8,https://twitter.com/EndyNugroho8/status/1680468480943095809,"Diiringi Semangat Kebangsaan dan Persatuan, Ayo Rapatkan Barisan Sukseskan Anies Presiden 2024. Insya Allah, RELAWAN Anies Akan Memberikan GBK. Jangan LELAH Berjuang Untuk Perubahan Indonesia Yg Lebih Baik. Tetap Semangat! 👍🤝💪🇮🇩🙏"
654,Sun Jul 16 05:17:20 +0000 2023,1680446495424925698,@Yurissa_Samosir @ArdhaniFariz @__g_h_c_g_h_c__ @DE_Sapta5 @HidayatNatari @Kang_Toniee @MuhiqR @NohCeukenohhh @Mayapada0812 Serius Ini! Capres 2024 Anies Baswedan Elektabilitasnya Semakin MONCER. Indonesia dan Segenap Warga Masyarakat Bersatu Tanpa Ada Tekanan SIAP Mendukung Serta Memenangkan Anies Baswedan Presiden 2024. 👍👍👍👍👍,0,1,1,3,in,1429040840932872193,1680432455441088512,EndyNugroho8,https://twitter.com/EndyNugroho8/status/1680446495424925698,Serius Ini! Capres 2024 Anies Baswedan Elektabilitasnya Semakin MONCER. Indonesia dan Segenap Warga Masyarakat Bersatu Tanpa Ada Tekanan SIAP Mendukung Serta Memenangkan Anies Baswedan Presiden 2024. 👍👍👍👍👍
655,Sun Jul 16 04:04:25 +0000 2023,1680428144736477184,@Tengkode1 @NasDem @aniesbaswedan Swluruh Rakyat Indonesia sudah ingin adanya perubahan. Indonesia ingin Anies Baswedan jadi Presiden di tahun 2024.,0,1,0,1,in,1350839591247331328,1680414062759526400,Jali86476093,https://twitter.com/Jali86476093/status/1680428144736477184,Swluruh Rakyat Indonesia sudah ingin adanya perubahan. Indonesia ingin Anies Baswedan jadi Presiden di tahun 2024.
656,Sun Jul 16 00:09:05 +0000 2023,1680368923085275138,@KakekHalal Jakmania berakal sehat utk Indonesia baru di 2024 siap dukung  Anies jd presiden,0,0,0,0,in,2556380132,1680142120265596929,bimabisono,https://twitter.com/bimabisono/status/1680368923085275138,Jakmania berakal sehat utk Indonesia baru di 2024 siap dukung Anies jd presiden
657,Sat Jul 15 23:27:01 +0000 2023,1680358336259301376,"@Bakwanweciote2 @pengarang_sajak @_tenanan_iso Ntar nunggu Anies jadi sekjen PBB biar bisa nyuruh NASA keluarin foto satelit terbaru. Sabar y om, jadi presiden Indonesia dulu 2024",0,1,0,0,in,86311144,1679833236527263744,madrid_jkt58,https://twitter.com/madrid_jkt58/status/1680358336259301376,"Ntar nunggu Anies jadi sekjen PBB biar bisa nyuruh NASA keluarin foto satelit terbaru. Sabar y om, jadi presiden Indonesia dulu 2024"
658,Sat Jul 15 23:05:45 +0000 2023,1680352984142852096,"@detikcom Saatnya Indonesia di pimpin oleh seorang pendidik,2024 ANIES PRESIDEN.",0,0,0,0,in,1603629878351646720,1680015572296146945,heru_mie,https://twitter.com/heru_mie/status/1680352984142852096,"Saatnya Indonesia di pimpin oleh seorang pendidik,2024 ANIES PRESIDEN."
659,Sat Jul 15 15:29:22 +0000 2023,1680238132564996097,"@Dennysiregar7 Semoga Pak Anies jadi Presiden Indonesia 2024, pengin lihat Dedengkot Cebong ini akan ngungsi ke mana yah... Ke Yaman Afganistan Suriah atau Semua Cebong dikumpulin di IkaEn biar damai Indonesia",0,0,0,0,in,4780916052,1680195747722170369,CahKeren212,https://twitter.com/CahKeren212/status/1680238132564996097,"Semoga Pak Anies jadi Presiden Indonesia 2024, pengin lihat Dedengkot Cebong ini akan ngungsi ke mana yah... Ke Yaman Afganistan Suriah atau Semua Cebong dikumpulin di IkaEn biar damai Indonesia"
