,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
28,Sat Dec 30 04:32:32 +0000 2023,1740953995831808138,INSYA  ALLAH  🤲 ANIES  BASWEDAN  PRESIDEN  INDONESIA  KE  8  2024 PILIHAN  RAKYAT .DI POLLING  TWITER  AMIN  NO 1  SUDAH  89 %   KAMI  PINGIN  NYA  AMIIIN  NO  1  ☝️  100  %  SEMUA  SUARA  RAKYAT  UNTUK  BPK  ANIES  BASWEDAN . YANG  BUKAN👎  PAHLAWAN  RAKYAT  JANGAN🤚DI PILIH .,0,0,0,0,in,1565278686555013121,1740953995831808138,fransis74201222,https://twitter.com/fransis74201222/status/1740953995831808138,INSYA ALLAH 🤲 ANIES BASWEDAN PRESIDEN INDONESIA KE 8 2024 PILIHAN RAKYAT .DI POLLING TWITER AMIN NO 1 SUDAH 89 % KAMI PINGIN NYA AMIIIN NO 1 ☝️ 100 % SEMUA SUARA RAKYAT UNTUK BPK ANIES BASWEDAN . YANG BUKAN👎 PAHLAWAN RAKYAT JANGAN🤚DI PILIH .
29,Sat Dec 30 03:45:22 +0000 2023,1740942124512927768,@aniesbaswedan Luar biasa semoga bang anies sebagai presiden tahun 2024 dan amanah memimpin Indonesia ...,0,1,0,0,in,1740939957257347072,1740923673593414048,Ambo_rahman_stp,https://twitter.com/Ambo_rahman_stp/status/1740942124512927768,Luar biasa semoga bang anies sebagai presiden tahun 2024 dan amanah memimpin Indonesia ...
30,Sat Dec 30 03:07:51 +0000 2023,1740932683235229712,"@Ilustrator23 jika Anies terpilih jadi presiden 2024 dan beliau bisa membuat perubahan kearah y lebih bagus, gua yakin beliau akan disematkan titel baru oleh masyarakat indonesia  BAPAK PERUBAHAN",0,1,1,11,in,1499388788551741444,1740284945850118273,simelekete_10,https://twitter.com/simelekete_10/status/1740932683235229712,"jika Anies terpilih jadi presiden 2024 dan beliau bisa membuat perubahan kearah y lebih bagus, gua yakin beliau akan disematkan titel baru oleh masyarakat indonesia BAPAK PERUBAHAN"
31,Sat Dec 30 02:20:06 +0000 2023,1740920666986361266,@avablance Semoga pak Anies Baswedan menjadi presiden RI pada tahun 2024 dan menjadi motor perubahan bangsa Indonesia menjadi lebih baik lagi,0,0,0,101,in,1491212351324180481,1740761319215866073,DeniNugraha411,https://twitter.com/DeniNugraha411/status/1740920666986361266,Semoga pak Anies Baswedan menjadi presiden RI pada tahun 2024 dan menjadi motor perubahan bangsa Indonesia menjadi lebih baik lagi
32,Sat Dec 30 01:47:07 +0000 2023,1740912367201038468,"@nenggsyifa Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pasti akan maju💪🤗",0,0,0,0,in,4510807425,1740721932465824219,delystiani,https://twitter.com/delystiani/status/1740912367201038468,"Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pasti akan maju💪🤗"
33,Sat Dec 30 01:44:24 +0000 2023,1740911683189743664,@aniesbaswedan Makan yg banyak pak.. Biar badannya sehat.. Indonesia butuh panjenengan . Kami sekeluarga pilih pak Anies jd presiden Indonesia 2024.AMIN ❤,0,0,0,1,in,1695801758562533377,1740673494449562069,Suparyana1976,https://twitter.com/Suparyana1976/status/1740911683189743664,Makan yg banyak pak.. Biar badannya sehat.. Indonesia butuh panjenengan . Kami sekeluarga pilih pak Anies jd presiden Indonesia 2024.AMIN ❤
34,Sat Dec 30 01:33:30 +0000 2023,1740908940777619792,Anies Rasyid Baswedan Presiden Indonesia 2024-2029. https://t.co/cwlPq8eD4Q,0,0,0,0,in,1498840293806084096,1740908940777619792,lukmandatuk,https://twitter.com/lukmandatuk/status/1740908940777619792,Anies Rasyid Baswedan Presiden Indonesia 2024-2029. https://t.co/cwlPq8eD4Q
35,Sat Dec 30 00:44:15 +0000 2023,1740896546194157623,"Ya Allah, tolong jadiin Pak Anies Baswedan jadi Presiden Indonesia 2024-2029, ya Allah.",0,0,0,0,in,1375292776137420800,1740896546194157623,flowwynh,https://twitter.com/flowwynh/status/1740896546194157623,"Ya Allah, tolong jadiin Pak Anies Baswedan jadi Presiden Indonesia 2024-2029, ya Allah."
36,Fri Dec 29 23:08:20 +0000 2023,1740872406674350562,@QianzyZ mayoritas masyarakat Minang mendukung Anies Baswedan presiden Indonesia 2024 amin☝️ https://t.co/xUEj9sy88Z,1,1,2,14,in,1562523510643511300,1740666852702105621,AdeWibo06533618,https://twitter.com/AdeWibo06533618/status/1740872406674350562,mayoritas masyarakat Minang mendukung Anies Baswedan presiden Indonesia 2024 amin☝️ https://t.co/xUEj9sy88Z
37,Fri Dec 29 22:08:21 +0000 2023,1740857310476668949,"@VIVAcoid Apa jadinya lembaga2 survey ini nantinya setelah Pak Anies jadi Presiden?arus perubahan itu tidak bisa dibendung walaupun dengan sejuta survei mengalahkan Pak Anies.Rakyat Indonesia ingin hidup tenang,rukun dan merasakan keadilan.Insya Allah 2024 Pak Anies Presiden",0,0,0,1,in,1498884986211999744,1740680335543984626,Pakiwan740418,https://twitter.com/Pakiwan740418/status/1740857310476668949,"Apa jadinya lembaga2 survey ini nantinya setelah Pak Anies jadi Presiden?arus perubahan itu tidak bisa dibendung walaupun dengan sejuta survei mengalahkan Pak Anies.Rakyat Indonesia ingin hidup tenang,rukun dan merasakan keadilan.Insya Allah 2024 Pak Anies Presiden"
38,Fri Dec 29 21:33:17 +0000 2023,1740848485849829396,"Sulit Indonesia mendapatkan  pemimpin dg kualitas seperti Anies Baswedan di masa yang akan datang, jikalau  pengelolaan negara tidak mengalami Perubahan dengan contoh baik dari si pemimpin bangsa.  Oleh karena itu Anies Baswedan Presiden RI di tahun 2024 adl jawaban! #PilihNomor1",0,0,0,0,in,1216018158353432582,1740848485849829396,Trembelane2020,https://twitter.com/Trembelane2020/status/1740848485849829396,"Sulit Indonesia mendapatkan pemimpin dg kualitas seperti Anies Baswedan di masa yang akan datang, jikalau pengelolaan negara tidak mengalami Perubahan dengan contoh baik dari si pemimpin bangsa. Oleh karena itu Anies Baswedan Presiden RI di tahun 2024 adl jawaban! #PilihNomor1"
39,Fri Dec 29 21:32:38 +0000 2023,1740848322930421931,Insya Allah... Anies &amp  Cak Imin Presiden dan Wakil Presiden Indonesia 2024  #2024AniesPresiden #AniesMuhaimin2024 https://t.co/u0zipO1kAB,0,0,10,13,in,1662271127740358657,1740848322930421931,kidal70,https://twitter.com/kidal70/status/1740848322930421931,Insya Allah... Anies &amp Cak Imin Presiden dan Wakil Presiden Indonesia 2024 #2024AniesPresiden #AniesMuhaimin2024 https://t.co/u0zipO1kAB
40,Fri Dec 29 20:08:30 +0000 2023,1740827151824490928,"@tvOneNews Yg ada hnya Desak Anies 👍 Desak yg lain mana ada.. Rakyat gk mau desak yg lain, percuma.. maunya Anies saja 👍☝Tgl 14 februari 2024 brubah judul jadi Desak Anies jadi Presiden👍 AMINin aja dulu..  Wakanda no more Indonesia forever",0,1,0,4,in,996455224305795073,1740697699958317209,Ronaldo12020232,https://twitter.com/Ronaldo12020232/status/1740827151824490928,"Yg ada hnya Desak Anies 👍 Desak yg lain mana ada.. Rakyat gk mau desak yg lain, percuma.. maunya Anies saja 👍☝Tgl 14 februari 2024 brubah judul jadi Desak Anies jadi Presiden👍 AMINin aja dulu.. Wakanda no more Indonesia forever"
41,Fri Dec 29 14:25:00 +0000 2023,1740740704815751207,"@NenkMonica @aniesbaswedan @prabowo ANIES BEST FOR PRESIDEN INDONESIA 2024 KITA BUTUH PERUBAHAN, BUKAN PERUBALAN #SALAM AKAL SEHAT",0,0,0,0,in,1516485861713801217,1740238590460961245,AnwarRul5,https://twitter.com/AnwarRul5/status/1740740704815751207,"ANIES BEST FOR PRESIDEN INDONESIA 2024 KITA BUTUH PERUBAHAN, BUKAN PERUBALAN #SALAM AKAL SEHAT"
42,Fri Dec 29 14:03:07 +0000 2023,1740735201356190166,"@descha05 @STresnowati1 Anies berani menghadapi masalah &amp  mencari solusinya.. capres lain takut mendengar masalah, cuma berani bayar suara rakyat..  InsyaAllah Anies Presiden Indonesia 2024.. AAMIIN   #AMINAjaDulu",0,0,0,1,in,1618186893811941376,1740711732895711506,abimarsyadk,https://twitter.com/abimarsyadk/status/1740735201356190166,"Anies berani menghadapi masalah &amp mencari solusinya.. capres lain takut mendengar masalah, cuma berani bayar suara rakyat.. InsyaAllah Anies Presiden Indonesia 2024.. AAMIIN #AMINAjaDulu"
43,Fri Dec 29 11:47:46 +0000 2023,1740701137177825761,"Mereka cinta ANIES, mereka Rindu ANIES, mereka berjuang tanpa minta balasan , mereka mau #ANIES Mejadi #Presiden Indonesia 2024 #AMINajaDULU",0,0,1,1,in,1506195203564388356,1740701137177825761,Mustafa96991932,https://twitter.com/Mustafa96991932/status/1740701137177825761,"Mereka cinta ANIES, mereka Rindu ANIES, mereka berjuang tanpa minta balasan , mereka mau #ANIES Mejadi #Presiden Indonesia 2024 #AMINajaDULU"
44,Fri Dec 29 11:10:23 +0000 2023,1740691730461229479,"@tvOneNews @vairrys Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pastiii akan maju💪🤗",0,0,0,0,in,1692120211263221760,1740297121902072095,pitriputri43,https://twitter.com/pitriputri43/status/1740691730461229479,"Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pastiii akan maju💪🤗"
45,Fri Dec 29 11:10:17 +0000 2023,1740691704469229844,"@tvOneNews @vairrys Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pastiii akan maju💪🤗",0,0,0,0,in,886946183427444736,1740297121902072095,fadiljaidi23,https://twitter.com/fadiljaidi23/status/1740691704469229844,"Keren deh pokoknya kalo pasangan Anies Dan Cak Imin jadi presiden,2024 Indonesia pastiii akan maju💪🤗"
46,Fri Dec 29 10:14:02 +0000 2023,1740677547099402621,"@Arie_Kriting Saya senang sekali Pak Anies jika terpilih jadi Presiden 2024 ingin sekali bikin rakyat papua sejahtera, insyaallah niat baik Pak Anies di Ridhoi Allah SWT. Terbukti saat beliau jadi Mendikbud sdh puluhan guru dikirim ke Papua dalam Program Indonesia Mengajar.",0,0,0,2,in,377832081,1740341009450733814,andi7044,https://twitter.com/andi7044/status/1740677547099402621,"Saya senang sekali Pak Anies jika terpilih jadi Presiden 2024 ingin sekali bikin rakyat papua sejahtera, insyaallah niat baik Pak Anies di Ridhoi Allah SWT. Terbukti saat beliau jadi Mendikbud sdh puluhan guru dikirim ke Papua dalam Program Indonesia Mengajar."
47,Fri Dec 29 10:00:57 +0000 2023,1740674256370094437,Bukan kampanye ini kata @bawaslu_RI coba kalo yg ngelakuin ANIES AMIN presiden Indonesia 2024,0,0,0,0,in,1259453408,1740674256370094437,memegarislucu,https://twitter.com/memegarislucu/status/1740674256370094437,Bukan kampanye ini kata coba kalo yg ngelakuin ANIES AMIN presiden Indonesia 2024
48,Fri Dec 29 09:59:56 +0000 2023,1740674001838670141,"@tvOneNews Pak Anies Baswedan adalah sosok capres yang paling cerdas diantara lain, bagus sekali rakyat indonesia yang sudah mantap pilih pak Anies. Semangat terus pak Anies saya berharap anda menjadi presiden indonesia 2024.",0,0,0,0,in,764154529000611840,1740297121902072095,DadangRusmanaf,https://twitter.com/DadangRusmanaf/status/1740674001838670141,"Pak Anies Baswedan adalah sosok capres yang paling cerdas diantara lain, bagus sekali rakyat indonesia yang sudah mantap pilih pak Anies. Semangat terus pak Anies saya berharap anda menjadi presiden indonesia 2024."
49,Fri Dec 29 09:57:58 +0000 2023,1740673504775995558,@tvOneNews Tokoh yang bagus bijak dan berintegritas tinggi pa anies ya bersama pa anies saya yakin banyak perburuhan positif di Indonesia dari berbagai bidang pa anies presiden 2024,0,0,0,0,in,2758844307,1740297121902072095,HannaSurana,https://twitter.com/HannaSurana/status/1740673504775995558,Tokoh yang bagus bijak dan berintegritas tinggi pa anies ya bersama pa anies saya yakin banyak perburuhan positif di Indonesia dari berbagai bidang pa anies presiden 2024
50,Fri Dec 29 09:41:58 +0000 2023,1740669480609755341,"@tvOneNews Besar harapan saya dukung Pak Anies, semoga jagoan saya kali ini terpilih menjadi presiden pemilu 2024, harapanya bangsa Indonesia bisa lebih maju dan lebih berintegritas dari tahun ini atau tahun- tahun sebelumnya",0,0,1,7,in,2234510821,1740297121902072095,Ahmad_Danynipo,https://twitter.com/Ahmad_Danynipo/status/1740669480609755341,"Besar harapan saya dukung Pak Anies, semoga jagoan saya kali ini terpilih menjadi presiden pemilu 2024, harapanya bangsa Indonesia bisa lebih maju dan lebih berintegritas dari tahun ini atau tahun- tahun sebelumnya"
51,Fri Dec 29 09:03:04 +0000 2023,1740659687572541477,"@nialubis_ Buat temen2 yg muslim Bantu jalur langit yuk Tiap sholat wajib, sholat tahajjud, dan sholat lainnya Kita berdoa  Ya Allah Hamba sbg rakyat Indonesia yg terdzalimi oleh pemerintah saat ini Hamba ridho Anies Baswedan jadi presiden Indonesia 2024 #AMINAjaDulu",0,0,0,0,in,1681326522265907200,1740595089595040175,jslee_13,https://twitter.com/jslee_13/status/1740659687572541477,"Buat temen2 yg muslim Bantu jalur langit yuk Tiap sholat wajib, sholat tahajjud, dan sholat lainnya Kita berdoa Ya Allah Hamba sbg rakyat Indonesia yg terdzalimi oleh pemerintah saat ini Hamba ridho Anies Baswedan jadi presiden Indonesia 2024 #AMINAjaDulu"
52,Fri Dec 29 08:58:44 +0000 2023,1740658598613749988,@Generasi_MudaNU Bismillahirrahmanirrahim Saya keturunan NU dari Jawa Tengah menyatakan dukungan kepada Anies Baswedan dan Muhaimin Iskandar sebagai Calon Presiden dan Wakil Presiden Republik Indonesia Periode 2024-2029. Silahkan yang ikuti saya like dan retweet,0,2,4,10,in,1653142840254566400,1740581286195130729,gilang_ahm31272,https://twitter.com/gilang_ahm31272/status/1740658598613749988,Bismillahirrahmanirrahim Saya keturunan NU dari Jawa Tengah menyatakan dukungan kepada Anies Baswedan dan Muhaimin Iskandar sebagai Calon Presiden dan Wakil Presiden Republik Indonesia Periode 2024-2029. Silahkan yang ikuti saya like dan retweet
53,Fri Dec 29 08:57:50 +0000 2023,1740658373157363747,"Tahun 2024 - 2029 Presiden Republik Indonesia. Prof. Dr. H. Sayyid Muhammad Anies Rasyid Abdurrahman Baswedan @aniesbaswedan , SE., M.P.P., Ph.D., Ph.D.  Wakil Presiden Republik Indonesia. Dr. Drs. KH. Gus Abdul Muhaimin Muhammad Iskandar @cakimiNOW , https://t.co/RuSLs42M6p.",0,0,0,0,in,1710919332489052160,1740658373157363747,Gus_Malik19,https://twitter.com/Gus_Malik19/status/1740658373157363747,"Tahun 2024 - 2029 Presiden Republik Indonesia. Prof. Dr. H. Sayyid Muhammad Anies Rasyid Abdurrahman Baswedan , SE., M.P.P., Ph.D., Ph.D. Wakil Presiden Republik Indonesia. Dr. Drs. KH. Gus Abdul Muhaimin Muhammad Iskandar , https://t.co/RuSLs42M6p."
54,Fri Dec 29 07:39:46 +0000 2023,1740638726085288177,Presiden 2024 Prediksi Nenek Bakol Batu: ANIES-MUHAIMIN. Rakyat Indonesia 🇮🇩 Memberikan Mandat. Insya Allah Benar🙏👍,0,0,0,0,in,1384439076741279745,1740638726085288177,UcokPart,https://twitter.com/UcokPart/status/1740638726085288177,Presiden 2024 Prediksi Nenek Bakol Batu: ANIES-MUHAIMIN. Rakyat Indonesia 🇮🇩 Memberikan Mandat. Insya Allah Benar🙏👍
