,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
158,Wed Jun 21 07:55:13 +0000 2023,1671426533817462786,"Lugas dan Pro Rakyat Kecil, Gabungan Seniman Indonesia Kompak Dukung Ganjar Presiden 2024 Lady Nayoan Ahmad 2024 #MenangTotal Gojek https://t.co/aoEx6QL1PB",0,0,0,1,in,1598581930106028032,1671426533817462786,RahayuAyudyah,https://twitter.com/RahayuAyudyah/status/1671426533817462786,"Lugas dan Pro Rakyat Kecil, Gabungan Seniman Indonesia Kompak Dukung Ganjar Presiden 2024 Lady Nayoan Ahmad 2024 #MenangTotal Gojek https://t.co/aoEx6QL1PB"
159,Wed Jun 21 05:11:47 +0000 2023,1671385404560539649,"Dalam keceriaan dan kesyukuran ini, Sahabat Ganjar yang hadir berjanji untuk terus mendukung dalam memenangkan Ganjar Pranowo sebagai Presiden Indonesia 2024.  #DirgahayuKe2SAGA https://t.co/NTnkJXbqcF",0,0,0,1,in,1480825975180955648,1671385387598761984,Arya_EPS,https://twitter.com/Arya_EPS/status/1671385404560539649,"Dalam keceriaan dan kesyukuran ini, Sahabat Ganjar yang hadir berjanji untuk terus mendukung dalam memenangkan Ganjar Pranowo sebagai Presiden Indonesia 2024. #DirgahayuKe2SAGA https://t.co/NTnkJXbqcF"
160,Wed Jun 21 05:06:46 +0000 2023,1671384140787359747,Suasana syukuran memenuhi ruangan saat pemotongan tumpeng dalam Perayaan Hari Ulang Tahun Sahabat Ganjar yang ke 2.   Sahabat Ganjar yang hadir berjanji untuk terus mendukung dalam memenangkan Ganjar Pranowo sebagai Presiden Indonesia 2024. #DirgahayuKe2SAGA https://t.co/XMAu1ki48P,0,0,0,0,in,1550848152743268352,1671384140787359747,arisputra1515,https://twitter.com/arisputra1515/status/1671384140787359747,Suasana syukuran memenuhi ruangan saat pemotongan tumpeng dalam Perayaan Hari Ulang Tahun Sahabat Ganjar yang ke 2. Sahabat Ganjar yang hadir berjanji untuk terus mendukung dalam memenangkan Ganjar Pranowo sebagai Presiden Indonesia 2024. #DirgahayuKe2SAGA https://t.co/XMAu1ki48P
161,Wed Jun 21 05:05:15 +0000 2023,1671383758212304897,"Dalam keceriaan dan kesyukuran ini, Sahabat Ganjar yang hadir berjanji untuk terus mendukung dalam memenangkan Ganjar Pranowo sebagai Presiden Indonesia 2024. #DirgahayuKe2SAGA #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar https://t.co/kcJJjfce3T",0,0,2,1,in,1429085003946754050,1671383758212304897,waspadaselalu1,https://twitter.com/waspadaselalu1/status/1671383758212304897,"Dalam keceriaan dan kesyukuran ini, Sahabat Ganjar yang hadir berjanji untuk terus mendukung dalam memenangkan Ganjar Pranowo sebagai Presiden Indonesia 2024. #DirgahayuKe2SAGA #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar https://t.co/kcJJjfce3T"
162,Wed Jun 21 04:42:55 +0000 2023,1671378136334999552,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat  Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/SdnCJieS0D,0,0,0,0,in,2536538911,1671378136334999552,jepr27,https://twitter.com/jepr27/status/1671378136334999552,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/SdnCJieS0D
163,Wed Jun 21 04:42:53 +0000 2023,1671378131507372032,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat  Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/j5XJsWxQRu,0,0,0,0,in,2458932284,1671378131507372032,KhaiTrisha,https://twitter.com/KhaiTrisha/status/1671378131507372032,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/j5XJsWxQRu
164,Wed Jun 21 04:42:51 +0000 2023,1671378120291799041,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat  Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/MH1nYiwPSW,0,0,0,0,in,2486339874,1671378120291799041,ladyann_benus,https://twitter.com/ladyann_benus/status/1671378120291799041,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/MH1nYiwPSW
165,Wed Jun 21 03:59:42 +0000 2023,1671367261708484609,Selamat ulang tahun relawan Sahabat Ganjar ke-2. Semoga semakin jaya dan solid untuk memenangkan Pak Ganjar Pranowo menjadi Presiden di 2024. Semangat untuk Indonesia!  #DirgahayuKe2SAGA https://t.co/TYmQv4AH7m https://t.co/m0c1qfuFSa,0,1,1,0,in,1354780514868097027,1671367261708484609,freecsia,https://twitter.com/freecsia/status/1671367261708484609,Selamat ulang tahun relawan Sahabat Ganjar ke-2. Semoga semakin jaya dan solid untuk memenangkan Pak Ganjar Pranowo menjadi Presiden di 2024. Semangat untuk Indonesia! #DirgahayuKe2SAGA https://t.co/TYmQv4AH7m https://t.co/m0c1qfuFSa
166,Wed Jun 21 03:50:32 +0000 2023,1671364957404016642,"Live report 21 juni, RI beneran merakyat. Jokowi Anugerah bagi Indonesia Maju, Penerusnya Ganjar Pranowo, Presiden RI ke 8 di 2024. Insya Allah Berkah https://t.co/Gs2tAsmBBJ",0,0,0,0,in,1541424283037347841,1671364957404016642,jak_moel,https://twitter.com/jak_moel/status/1671364957404016642,"Live report 21 juni, RI beneran merakyat. Jokowi Anugerah bagi Indonesia Maju, Penerusnya Ganjar Pranowo, Presiden RI ke 8 di 2024. Insya Allah Berkah https://t.co/Gs2tAsmBBJ"
167,Wed Jun 21 02:54:45 +0000 2023,1671350917046865923,Ganjar Presiden 2024.  #GanjarCapres #GanjarMenangTotal #GanjarUntukSemua #GanjarMenang #GanjarPresiden #GanjarPilihanRakyat #Indonesia https://t.co/sVqwlSe5qY,0,0,0,0,in,1413386172672270337,1671350917046865923,BeritaT28156904,https://twitter.com/BeritaT28156904/status/1671350917046865923,Ganjar Presiden 2024. #GanjarCapres #GanjarMenangTotal #GanjarUntukSemua #GanjarMenang #GanjarPresiden #GanjarPilihanRakyat #Indonesia https://t.co/sVqwlSe5qY
